排名,球員,球隊,比賽,先發,平均得分,平均籃板,平均助攻,場均時間,場上效率值,投籃%,投籃命中,投籃出手,三分球%,三分命中,三分出手,罰球%,罰球命中,罰球次數,進攻籃板,防守籃板,抄截/場,阻攻/場,失誤,犯規,賽季,賽制,主要位置,次要位置,城市,州
111,Terry Rozier,BOS,9,0,6.4,4.3,1.9,18.0,7.3,32.2,2.111,6.556,23.5,0.889,3.778,75.0,1.333,1.778,0.4,3.9,0.4,0.2,1.1,1.7,2018-2019,Playoffs,G,G,Boston,Massachusetts
112,Rodions Kurucs,BKN,4,3,6.3,5.0,0.8,17.0,8.5,40.0,2.0,5.0,25.0,0.5,2.0,77.8,1.75,2.25,1.5,3.5,0.5,0.0,0.5,2.5,2018-2019,Playoffs,F,F,Brooklyn,New York
113,Pat Connaughton,MIL,15,0,6.2,6.2,1.4,21.6,11.5,48.1,2.467,5.133,35.7,1.0,2.8,50.0,0.267,0.533,0.7,5.5,0.4,0.9,0.6,0.9,2018-2019,Playoffs,G,G,Milwaukee,Wisconsin
114,Ish Smith,DET,4,0,6.0,2.8,3.5,20.3,5.0,26.3,2.5,9.5,14.3,0.25,1.75,75.0,0.75,1.0,0.3,2.5,0.8,0.3,1.0,2.0,2018-2019,Playoffs,G,G,Detroit,Michigan
115,Marco Belinelli,SAS,7,0,5.9,1.9,1.1,18.7,5.3,36.8,2.0,5.429,38.1,1.143,3.0,83.3,0.714,0.857,0.0,1.9,0.0,0.3,0.3,1.0,2018-2019,Playoffs,G,F,San Antonio,Texas
116,Boban Marjanovic,PHI,11,0,5.8,3.3,1.0,9.5,7.5,60.0,2.182,3.636,0.0,0.0,0.273,84.2,1.455,1.727,1.2,2.1,0.2,0.3,1.3,1.6,2018-2019,Playoffs,C,C,Philadelphia,Pennsylvania
117,Seth Curry,POR,16,0,5.6,1.6,0.8,20.4,5.2,36.6,1.875,5.125,40.4,1.313,3.25,81.8,0.563,0.688,0.3,1.3,0.8,0.3,0.4,1.7,2018-2019,Playoffs,G,G,Portland,Oregon
118,Mike Scott,PHI,10,0,5.6,3.4,0.5,19.3,6.5,44.7,2.1,4.7,35.3,1.2,3.4,100.0,0.2,0.2,0.4,3.0,0.3,0.0,0.7,2.2,2018-2019,Playoffs,F,F,Philadelphia,Pennsylvania
119,Thon Maker,DET,4,2,5.5,2.3,1.0,17.3,4.0,26.9,1.75,6.5,0.0,0.0,3.0,88.9,2.0,2.25,1.0,1.3,0.0,1.0,0.8,3.5,2018-2019,Playoffs,F,F,Detroit,Michigan
120,Monte Morris,DEN,14,0,5.4,1.4,2.6,16.0,5.2,38.4,2.357,6.143,0.0,0.0,0.929,69.2,0.643,0.929,0.2,1.1,0.4,0.1,0.4,1.1,2018-2019,Playoffs,G,G,Denver,Colorado
121,Ed Davis,BKN,3,0,5.3,6.3,0.7,13.7,11.7,70.0,2.333,3.333,0.0,0.0,0.0,100.0,0.667,0.667,1.3,5.0,0.0,0.3,0.0,3.0,2018-2019,Playoffs,C,C,Brooklyn,New York
122,Patty Mills,SAS,7,0,5.3,2.1,3.6,21.7,7.0,32.6,2.0,6.143,13.6,0.429,3.143,60.0,0.857,1.429,0.1,2.0,1.0,0.1,0.4,1.3,2018-2019,Playoffs,G,G,San Antonio,Texas
123,Khem Birch,ORL,5,0,5.2,6.2,0.8,18.4,10.4,55.6,2.0,3.6,0.0,0.0,0.0,85.7,1.2,1.4,1.8,4.4,0.2,1.0,1.2,1.6,2018-2019,Playoffs,C,C,Orlando,Florida
124,Terrance Ferguson,OKC,5,5,5.0,2.4,1.2,25.6,4.8,36.0,1.8,5.0,38.9,1.4,3.6,0.0,0.0,0.0,0.4,2.0,0.4,0.0,1.0,3.8,2018-2019,Playoffs,G,G,Oklahoma City,Oklahoma
125,Ivica Zubac,LAC,4,3,5.0,5.5,0.3,9.8,8.3,50.0,2.25,4.5,0.0,0.0,0.0,66.7,0.5,0.75,2.8,2.8,0.5,0.5,1.0,1.2,2018-2019,Playoffs,C,C,LA,California
126,Danuel House Jr.,HOU,7,0,4.9,3.1,0.1,20.1,4.0,29.7,1.571,5.286,25.8,1.143,4.429,50.0,0.571,1.143,0.3,2.9,0.4,0.3,0.6,1.6,2018-2019,Playoffs,F,G,Houston,Texas
127,Wes Iwundu,ORL,5,0,4.8,1.4,0.8,12.0,4.8,33.3,1.2,3.6,33.3,0.6,1.8,100.0,1.8,1.8,0.0,1.4,0.6,0.0,0.4,0.8,2018-2019,Playoffs,F,F,Orlando,Florida
128,Furkan Korkmaz,PHI,4,0,4.8,1.5,1.3,9.0,4.3,33.3,1.5,4.5,37.5,0.75,2.0,80.0,1.0,1.25,0.0,1.5,0.0,0.3,0.3,1.2,2018-2019,Playoffs,G,F,Philadelphia,Pennsylvania
129,Nerlens Noel,OKC,5,0,4.8,3.8,0.0,12.0,6.8,60.0,2.4,4.0,0.0,0.0,0.0,0.0,0.0,0.4,2.2,1.6,0.4,0.6,0.8,1.8,2018-2019,Playoffs,F,C,Oklahoma City,Oklahoma
130,Khyri Thomas,DET,3,0,4.7,0.7,0.0,5.0,4.0,50.0,2.0,4.0,25.0,0.333,1.333,100.0,0.333,0.333,0.0,0.7,0.7,0.0,0.0,0.0,2018-2019,Playoffs,G,G,Detroit,Michigan
131,Mason Plumlee,DEN,14,0,4.6,4.4,1.5,15.6,8.6,51.1,1.714,3.357,0.0,0.0,0.071,57.1,1.143,2.0,1.9,2.6,0.5,0.7,0.6,2.8,2018-2019,Playoffs,F,C,Denver,Colorado
132,Grayson Allen,UTA,2,0,4.5,0.5,0.0,7.0,1.5,28.6,1.0,3.5,0.0,0.0,1.5,71.4,2.5,3.5,0.0,0.5,0.0,0.0,0.0,0.0,2018-2019,Playoffs,G,G,Utah,Utah
133,Georges Niang,UTA,5,0,4.4,2.8,1.0,11.0,5.6,40.9,1.8,4.4,30.8,0.8,2.6,0.0,0.0,0.0,0.0,2.8,0.2,0.2,0.4,1.0,2018-2019,Playoffs,F,F,Utah,Utah
134,Glenn Robinson III,DET,3,0,4.3,2.3,0.7,12.0,4.0,26.7,1.333,5.0,12.5,0.333,2.667,100.0,1.333,1.333,0.7,1.7,0.7,0.0,0.3,1.7,2018-2019,Playoffs,G,F,Detroit,Michigan
135,Quinn Cook,GSW,17,0,4.2,1.1,0.7,11.4,3.4,40.0,1.647,4.118,32.4,0.647,2.0,100.0,0.235,0.235,0.1,0.9,0.2,0.1,0.4,0.8,2018-2019,Playoffs,G,G,Golden State,California
136,Sterling Brown,MIL,11,5,4.1,2.7,1.7,14.7,6.3,39.5,1.364,3.455,33.3,0.636,1.909,72.7,0.727,1.0,0.4,2.4,0.5,0.3,0.7,1.5,2018-2019,Playoffs,G,G,Milwaukee,Wisconsin
137,Kenneth Faried,HOU,6,0,4.0,3.5,0.3,9.3,7.3,69.2,1.5,2.167,100.0,0.167,0.167,83.3,0.833,1.0,0.5,3.0,0.3,0.0,0.0,1.0,2018-2019,Playoffs,F,C,Houston,Texas
138,Shaun Livingston,GSW,22,2,4.0,1.4,1.4,14.6,5.1,45.3,1.545,3.409,0.0,0.0,0.091,84.0,0.955,1.136,0.5,0.9,0.5,0.2,0.4,1.6,2018-2019,Playoffs,G,G,Golden State,California
139,Greg Monroe,PHI,10,1,4.0,3.1,0.4,9.0,5.3,40.0,1.6,4.0,25.0,0.1,0.4,77.8,0.7,0.9,1.4,1.7,0.5,0.3,0.4,1.1,2018-2019,Playoffs,C,C,Philadelphia,Pennsylvania
140,  Nene,HOU,7,0,3.9,2.0,0.4,7.6,6.3,100.0,1.429,1.429,0.0,0.0,0.0,77.8,1.0,1.286,1.3,0.7,0.4,0.3,0.4,1.0,2018-2019,Playoffs,C,F,Houston,Texas
141,Wilson Chandler,LAC,4,0,3.8,1.5,0.5,13.0,2.8,31.3,1.25,4.0,10.0,0.25,2.5,100.0,1.0,1.0,0.0,1.5,0.5,0.0,0.8,1.8,2018-2019,Playoffs,F,F,LA,California
142,Markieff Morris,OKC,5,0,3.8,2.6,1.0,11.8,5.2,31.3,1.0,3.2,28.6,0.4,1.4,77.8,1.4,1.8,0.8,1.8,0.2,0.6,0.4,1.8,2018-2019,Playoffs,F,F,Oklahoma City,Oklahoma
143,Jerome Robinson,LAC,5,0,3.6,1.2,1.4,9.2,4.6,35.7,1.0,2.8,50.0,0.6,1.2,100.0,1.0,1.0,0.4,0.8,0.4,0.0,0.2,0.8,2018-2019,Playoffs,G,G,LA,California
144,Iman Shumpert,HOU,8,0,3.6,1.5,0.3,13.6,2.8,38.5,1.25,3.25,36.4,1.0,2.75,25.0,0.125,0.5,0.1,1.4,0.1,0.0,0.4,1.2,2018-2019,Playoffs,G,G,Houston,Texas
145,Jonathon Simmons,PHI,7,0,3.6,1.3,0.3,7.4,1.4,33.3,1.429,4.286,20.0,0.286,1.429,75.0,0.429,0.571,0.3,1.0,0.1,0.0,0.9,0.3,2018-2019,Playoffs,F,F,Philadelphia,Pennsylvania
146,Gerald Green,HOU,11,0,3.5,1.1,0.1,8.8,2.5,30.0,1.091,3.636,34.5,0.909,2.636,100.0,0.455,0.455,0.0,1.1,0.3,0.3,0.3,1.1,2018-2019,Playoffs,G,F,Houston,Texas
147,Marcus Smart,BOS,2,0,3.5,2.0,2.0,16.0,1.5,9.1,0.5,5.5,9.1,0.5,5.5,66.7,2.0,3.0,2.0,0.0,1.5,0.0,1.5,1.5,2018-2019,Playoffs,G,G,Boston,Massachusetts
148,Bruce Brown,DET,4,2,3.3,2.0,0.5,14.3,3.8,35.7,1.25,3.5,20.0,0.25,1.25,100.0,0.5,0.5,0.3,1.8,0.5,0.3,0.5,2.0,2018-2019,Playoffs,G,G,Detroit,Michigan
149,Jarell Martin,ORL,3,0,3.3,0.7,0.3,6.0,2.3,44.4,1.333,3.0,28.6,0.667,2.333,0.0,0.0,0.667,0.3,0.3,0.0,0.3,0.0,0.3,2018-2019,Playoffs,F,F,Orlando,Florida
150,Davis Bertans,SAS,5,0,3.2,1.6,1.0,15.8,3.4,33.3,1.0,3.0,27.3,0.6,2.2,60.0,0.6,1.0,0.0,1.6,0.0,0.2,0.2,2.0,2018-2019,Playoffs,F,F,San Antonio,Texas
151,Davis Bertans,SAS,5,0,3.2,1.6,1.0,15.8,3.4,33.3,1.0,3.0,27.3,0.6,2.2,60.0,0.6,1.0,0.0,1.6,0.0,0.2,0.2,2.0,2018-2019,Playoffs,F,F,San Antonio,Texas
152,Andrew Bogut,GSW,15,6,3.1,4.0,1.2,9.4,7.1,65.6,1.6,2.467,0.0,0.0,0.0,80.0,0.267,0.333,1.3,2.7,0.3,0.3,0.5,2.1,2018-2019,Playoffs,C,C,Golden State,California
153,Jared Dudley,BKN,4,2,3.0,0.5,2.8,20.5,4.3,27.3,0.75,2.75,22.2,0.5,2.25,100.0,1.0,1.0,0.0,0.5,0.8,0.3,1.0,2.5,2018-2019,Playoffs,F,F,Brooklyn,New York
154,Theo Pinson,BKN,3,0,3.0,1.0,1.0,7.3,3.7,37.5,1.0,2.667,42.9,1.0,2.333,0.0,0.0,0.0,0.0,1.0,0.7,0.0,0.3,0.0,2018-2019,Playoffs,G,F,Brooklyn,New York
155,Jordan Bell,GSW,13,2,2.8,1.3,0.8,7.1,4.2,51.7,1.308,2.385,0.0,0.0,0.0,70.0,0.538,0.769,0.5,0.8,0.3,0.4,0.2,0.8,2018-2019,Playoffs,F,F,Golden State,California
156,T.J. McConnell,PHI,9,0,2.7,0.7,1.2,8.3,3.1,44.4,1.333,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.6,0.2,0.1,0.1,0.4,2018-2019,Playoffs,G,G,Philadelphia,Pennsylvania
157,Evan Turner,POR,16,0,2.7,4.5,2.2,15.3,6.8,32.6,0.938,2.875,100.0,0.063,0.063,80.0,0.75,0.938,0.8,3.7,0.2,0.2,0.8,1.4,2018-2019,Playoffs,G,F,Portland,Oregon
158,Donatas Motiejunas,SAS,5,0,2.6,1.4,0.4,3.8,3.4,60.0,1.2,2.0,0.0,0.0,0.2,50.0,0.2,0.4,0.6,0.8,0.0,0.0,0.0,0.2,2018-2019,Playoffs,F,C,San Antonio,Texas
159,Chris Boucher,TOR,2,0,2.5,0.5,0.0,2.0,1.5,40.0,1.0,2.5,33.3,0.5,1.5,0.0,0.0,0.5,0.0,0.5,0.0,0.5,0.0,0.0,2018-2019,Playoffs,F,F,Toronto,Ontario
160,Kyle Korver,UTA,4,0,2.5,1.3,0.0,7.5,2.0,37.5,0.75,2.0,33.3,0.5,1.5,66.7,0.5,0.75,0.3,1.0,0.0,0.0,0.3,1.5,2018-2019,Playoffs,G,F,Utah,Utah
161,Zaza Pachulia,DET,2,0,2.5,4.5,0.0,11.0,4.0,33.3,1.0,3.0,0.0,0.0,0.0,50.0,0.5,1.0,0.5,4.0,0.0,0.0,0.5,1.5,2018-2019,Playoffs,C,C,Detroit,Michigan
162,Brad Wanamaker,BOS,4,0,2.5,0.0,0.8,4.3,2.0,42.9,0.75,1.75,100.0,0.25,0.25,75.0,0.75,1.0,0.0,0.0,0.5,0.0,0.5,0.0,2018-2019,Playoffs,G,G,Boston,Massachusetts
163,D.J. Wilson,MIL,8,0,2.4,1.3,0.5,5.4,2.4,50.0,1.0,2.0,20.0,0.125,0.625,100.0,0.25,0.25,0.1,1.1,0.0,0.1,0.9,0.9,2018-2019,Playoffs,F,F,Milwaukee,Wisconsin
164,Garrett Temple,LAC,6,0,2.3,1.2,0.3,10.5,2.3,27.3,0.5,1.833,14.3,0.167,1.167,70.0,1.167,1.667,0.2,1.0,0.5,0.2,0.3,1.3,2018-2019,Playoffs,G,F,LA,California
165,Raymond Felton,OKC,5,0,2.2,0.6,0.6,11.4,2.0,30.8,0.8,2.6,25.0,0.4,1.6,50.0,0.2,0.4,0.0,0.6,0.8,0.2,0.4,1.4,2018-2019,Playoffs,G,G,Oklahoma City,Oklahoma
166,Semi Ojeleye,BOS,6,0,2.2,0.3,0.3,5.8,1.8,44.4,0.667,1.5,60.0,0.5,0.833,100.0,0.333,0.333,0.2,0.2,0.0,0.0,0.2,0.8,2018-2019,Playoffs,F,F,Boston,Massachusetts
167,Aron Baynes,BOS,9,5,2.1,2.8,0.3,12.8,4.4,57.1,0.889,1.556,33.3,0.222,0.667,50.0,0.111,0.222,0.7,2.1,0.3,0.2,0.6,2.2,2018-2019,Playoffs,C,F,Boston,Massachusetts
168,Isaiah Hartenstein,HOU,2,0,2.0,0.5,0.0,1.0,2.5,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.5,2018-2019,Playoffs,F,C,Houston,Texas
169,Jonas Jerebko,GSW,14,0,2.0,2.3,0.8,7.8,3.1,30.6,0.857,3.0,25.0,0.357,1.357,100.0,0.357,0.429,0.9,1.4,0.1,0.1,0.1,0.6,2018-2019,Playoffs,F,F,Golden State,California
170,Amir Johnson,PHI,4,0,2.0,1.3,0.5,5.0,3.8,100.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8,0.5,0.3,0.0,0.3,0.8,2018-2019,Playoffs,C,F,Philadelphia,Pennsylvania
171,T.J. Leaf,IND,1,0,2.0,3.0,0.0,10.0,2.0,0.0,0.0,3.0,0.0,0.0,1.0,100.0,2.0,2.0,1.0,2.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,F,F,Indiana,Indiana
172,Jon Leuer,DET,1,0,2.0,0.0,0.0,5.0,0.0,50.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,2018-2019,Playoffs,F,F,Detroit,Michigan
173,Doug McDermott,IND,3,0,2.0,1.7,1.3,9.7,2.0,20.0,0.667,3.333,0.0,0.0,2.333,50.0,0.667,1.333,1.0,0.7,0.0,0.3,0.0,0.7,2018-2019,Playoffs,F,F,Indiana,Indiana
174,Dzanan Musa,BKN,2,0,2.0,0.0,0.0,7.5,1.0,66.7,1.0,1.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.5,2.0,2018-2019,Playoffs,G,F,Brooklyn,New York
175,Tyrone Wallace,LAC,2,0,2.0,0.5,1.5,5.5,1.5,25.0,0.5,2.0,0.0,0.0,0.0,66.7,1.0,1.5,0.0,0.5,0.0,0.0,0.5,1.0,2018-2019,Playoffs,G,G,LA,California
176,Guerschon Yabusele,BOS,4,0,2.0,0.5,0.3,3.5,1.5,50.0,0.5,1.0,0.0,0.0,0.25,57.1,1.0,1.75,0.3,0.3,0.0,0.3,0.3,0.8,2018-2019,Playoffs,F,F,Boston,Massachusetts
177,Tim Frazier,MIL,11,0,1.9,0.8,0.9,3.6,3.0,61.5,0.727,1.182,50.0,0.273,0.545,100.0,0.182,0.182,0.0,0.8,0.1,0.0,0.3,0.5,2018-2019,Playoffs,G,G,Milwaukee,Wisconsin
178,Melvin Frazier Jr.,ORL,3,0,1.7,1.3,0.0,5.0,2.0,40.0,0.667,1.667,0.0,0.0,0.0,50.0,0.333,0.667,0.3,1.0,0.3,0.0,0.0,0.0,2018-2019,Playoffs,G,F,Orlando,Florida
179,Jerian Grant,ORL,3,0,1.7,1.3,1.0,4.7,1.0,20.0,0.667,3.333,0.0,0.0,2.333,100.0,0.333,0.333,0.0,1.3,0.0,0.0,0.3,0.3,2018-2019,Playoffs,G,G,Orlando,Florida
180,Aaron Holiday,IND,3,0,1.7,0.0,0.0,4.3,0.3,40.0,0.667,1.667,50.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,2018-2019,Playoffs,G,G,Indiana,Indiana
181,Jodie Meeks,TOR,13,0,1.7,0.7,0.1,5.1,0.9,31.0,0.692,2.231,15.4,0.154,1.0,66.7,0.154,0.231,0.0,0.7,0.3,0.1,0.2,0.5,2018-2019,Playoffs,G,G,Toronto,Ontario
182,Daniel Theis,BOS,7,0,1.7,1.4,0.0,6.0,2.0,35.7,0.714,2.0,0.0,0.0,0.286,100.0,0.286,0.286,0.6,0.9,0.1,0.1,0.1,0.6,2018-2019,Playoffs,F,F,Boston,Massachusetts
183,Jonah Bolden,PHI,10,0,1.6,1.4,0.3,7.9,1.1,26.3,0.5,1.9,25.0,0.4,1.6,50.0,0.2,0.4,0.4,1.0,0.2,0.1,0.9,1.2,2018-2019,Playoffs,F,F,Philadelphia,Pennsylvania
184,Treveon Graham,BKN,5,0,1.4,2.0,0.6,15.8,2.0,20.0,0.4,2.0,0.0,0.0,1.4,50.0,0.6,1.2,0.4,1.6,0.6,0.2,0.6,2.0,2018-2019,Playoffs,F,F,Brooklyn,New York
185,Jeremy Lin,TOR,7,0,1.3,0.4,0.6,3.7,0.6,22.2,0.286,1.286,50.0,0.143,0.286,100.0,0.571,0.571,0.0,0.4,0.1,0.0,0.7,0.3,2018-2019,Playoffs,G,G,Toronto,Ontario
186,Thabo Sefolosha,UTA,4,0,1.3,2.0,0.5,10.5,0.5,14.3,0.5,3.5,12.5,0.25,2.0,0.0,0.0,0.0,0.3,1.8,0.0,0.0,0.3,0.8,2018-2019,Playoffs,F,F,Utah,Utah
187,Sindarius Thornwell,LAC,4,0,1.3,1.0,0.0,3.0,1.5,33.3,0.5,1.5,33.3,0.25,0.75,0.0,0.0,0.0,0.0,1.0,0.3,0.0,0.0,0.5,2018-2019,Playoffs,G,G,LA,California
188,Robert Williams III,BOS,3,0,1.3,2.3,0.0,4.3,3.3,50.0,0.333,0.667,0.0,0.0,0.0,100.0,0.667,0.667,0.3,2.0,0.0,0.0,0.0,0.3,2018-2019,Playoffs,C,F,Boston,Massachusetts
189,Dante Cunningham,SAS,5,0,1.2,1.2,0.0,2.6,2.2,66.7,0.4,0.6,100.0,0.4,0.4,0.0,0.0,0.0,0.4,0.8,0.0,0.0,0.0,0.0,2018-2019,Playoffs,F,F,San Antonio,Texas
190,Damian Jones,GSW,3,1,1.0,0.7,0.0,2.0,0.8,100.0,0.333,0.333,0.0,0.0,0.0,50.0,0.333,0.667,0.0,0.7,0.0,0.0,0.3,1.0,2018-2019,Playoffs,C,C,Golden State,California
191,Lonnie Walker IV,SAS,6,0,1.0,0.3,0.5,3.5,1.0,37.5,0.5,1.333,0.0,0.0,0.167,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,2018-2019,Playoffs,G,G,San Antonio,Texas
192,Malcolm Miller,TOR,9,0,0.9,0.6,0.1,3.0,0.7,25.0,0.222,0.889,16.7,0.111,0.667,75.0,0.333,0.444,0.0,0.6,0.0,0.1,0.1,0.3,2018-2019,Playoffs,F,F,Toronto,Ontario
193,Jacob Evans,GSW,6,0,0.8,0.2,0.2,2.7,0.3,100.0,0.333,0.833,100.0,0.167,0.333,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.3,0.2,2018-2019,Playoffs,G,G,Golden State,California
194,Jake Layman,POR,6,0,0.8,0.7,0.0,3.3,0.3,14.3,0.167,1.167,0.0,0.0,0.833,75.0,0.5,0.667,0.2,0.5,0.0,0.0,0.0,0.5,2018-2019,Playoffs,F,F,Portland,Oregon
195,Anfernee Simons,POR,5,0,0.8,0.0,0.0,2.4,-0.6,0.0,0.0,1.4,0.0,0.0,0.4,80.0,0.8,1.0,0.0,0.0,0.2,0.0,0.0,0.4,2018-2019,Playoffs,G,G,Portland,Oregon
196,Deonte Burton,OKC,3,0,0.7,0.7,0.0,1.3,0.0,20.0,0.333,1.667,0.0,0.0,0.667,0.0,0.0,0.0,0.3,0.3,0.0,0.0,0.0,0.0,2018-2019,Playoffs,G,G,Oklahoma City,Oklahoma
197,Skal Labissiere,POR,3,0,0.7,0.0,0.0,3.7,-0.7,25.0,0.333,1.333,0.0,0.0,0.667,0.0,0.0,0.333,0.0,0.0,0.0,0.0,0.0,0.3,2018-2019,Playoffs,F,F,Portland,Oregon
198,Abdel Nader,OKC,3,0,0.7,0.0,0.0,1.7,0.7,50.0,0.333,0.667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,2018-2019,Playoffs,F,F,Oklahoma City,Oklahoma
199,Raul Neto,UTA,3,0,0.7,1.0,0.3,6.7,0.3,16.7,0.333,2.0,0.0,0.0,0.333,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.7,2018-2019,Playoffs,G,G,Utah,Utah
200,Juancho Hernangomez,DEN,5,0,0.6,0.6,0.0,3.0,0.6,33.3,0.2,0.6,50.0,0.2,0.4,0.0,0.0,0.0,0.0,0.6,0.0,0.0,0.2,0.4,2018-2019,Playoffs,F,F,Denver,Colorado
201,Patrick McCaw,TOR,8,0,0.6,0.4,0.4,5.4,0.8,20.0,0.125,0.625,33.3,0.125,0.375,100.0,0.25,0.25,0.3,0.1,0.3,0.0,0.1,0.5,2018-2019,Playoffs,G,G,Toronto,Ontario
202,Tony Snell,MIL,9,0,0.6,0.3,0.0,3.1,0.6,33.3,0.222,0.667,50.0,0.111,0.222,0.0,0.0,0.0,0.2,0.1,0.1,0.1,0.1,0.3,2018-2019,Playoffs,G,G,Milwaukee,Wisconsin
203,Eric Moreland,TOR,8,0,0.3,1.8,0.4,3.5,2.3,50.0,0.125,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.5,0.0,0.0,0.0,0.6,2018-2019,Playoffs,F,C,Toronto,Ontario
204,OG Anunoby,TOR,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,F,F,Toronto,Ontario
205,Mo Bamba,ORL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,C,C,Orlando,Florida
206,Tony Bradley,UTA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,C,C,Utah,Utah
207,Jose Calderon,DET,3,0,0.0,0.0,1.7,3.3,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,2018-2019,Playoffs,G,G,Detroit,Michigan
208,Troy Caupain,ORL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,G,G,Orlando,Florida
209,Tyler Cavanaugh,UTA,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,F,F,Utah,Utah
210,Chris Chiozza,HOU,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,G,G,Houston,Texas
211,Gary Clark,HOU,2,0,0.0,0.5,0.0,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,2018-2019,Playoffs,F,F,Houston,Texas
212,Bonzie Colson,MIL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,F,F,Milwaukee,Wisconsin
213,Allen Crabbe,BKN,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,G,F,Brooklyn,New York
214,Angel Delgado,LAC,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,C,C,LA,California
215,Marcus Derrickson,GSW,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,F,F,Golden State,California
216,Donte DiVincenzo,MIL,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,G,G,Milwaukee,Wisconsin
217,Hamidou Diallo,OKC,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,G,G,Oklahoma City,Oklahoma
218,P.J. Dozier,BOS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,G,F,Boston,Massachusetts
219,Trevon Duval,HOU,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,G,G,Houston,Texas
220,Vincent Edwards,HOU,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,F,F,Houston,Texas
221,Drew Eubanks,SAS,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-2019,Playoffs,F,F,San Antonio,Texas
